"(True, False, False, False, False, False, True, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, False, False, True, False)","[0.08088625152000001, 0, 0, 0.0]"
"(True, False, False, False, False, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, False, True, True, False)","[0.31675006195882494, 0.45651200000000003, 0.74099623717158, 0.8551792295736212]"
"(True, False, False, False, False, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, True, False, True, False)","[3.43942273736748, 2.1437192600103128, 2.809477797928943, 1.4867103603321734]"
"(True, False, False, False, False, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, False, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, False, True, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, False, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, False, True, True, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, False, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, True, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, True, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, True, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(True, False, True, False, True, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(True, False, True, False, True, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(True, False, True, False, True, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
